category,predictor,nfactors,k,recall,precision
Video Games,CDL-SDAE-SGD,50,109,0.9736874183945289,0.8906438460729998
Video Games,CDL-SDAE-SGD,50,110,0.97368885633988,0.8906439147144842
Video Games,CDL-SDAE-SGD,50,111,0.973690294285231,0.8906439821191853
Video Games,CDL-SDAE-SGD,50,112,0.9736917322305819,0.8906440483202309
Video Games,CDL-SDAE-SGD,50,113,0.9736925451617333,0.8906433850209051
Video Games,CDL-SDAE-SGD,50,114,0.9736939831070844,0.8906434552982331
Video Games,CDL-SDAE-SGD,50,115,0.9736950469563453,0.8906431665223036
Video Games,CDL-SDAE-SGD,50,116,0.9736964849016962,0.8906432374715622
Video Games,CDL-SDAE-SGD,50,117,0.9736975487509572,0.89064295549374
Video Games,CDL-SDAE-SGD,50,118,0.973698986696308,0.8906430270288463
Video Games,CDL-SDAE-SGD,50,119,0.9736997315489028,0.8906424057554646
Video Games,CDL-SDAE-SGD,50,120,0.9737011694942538,0.8906424806794715
Video Games,CDL-SDAE-SGD,50,121,0.973701923940733,0.8906421859370973
Video Games,CDL-SDAE-SGD,50,122,0.9737027368718844,0.8906418960265653
Video Games,CDL-SDAE-SGD,50,123,0.9737038007211454,0.8906419453875047
Video Games,CDL-SDAE-SGD,50,124,0.9737045551676246,0.890641662092865
Video Games,CDL-SDAE-SGD,50,125,0.9737056190168852,0.8906417125354992
Video Games,CDL-SDAE-SGD,50,126,0.9737066828661459,0.8906417621774566
Video Games,CDL-SDAE-SGD,50,127,0.9737077467154067,0.8906418110376508
Video Games,CDL-SDAE-SGD,50,128,0.9737088105646674,0.8906418591344046
Video Games,CDL-SDAE-SGD,50,129,0.9737093044991526,0.8906415775201603
Video Games,CDL-SDAE-SGD,50,130,0.9737100493517473,0.8906416167812884
Video Games,CDL-SDAE-SGD,50,131,0.9737107942043418,0.89064165544301
Video Games,CDL-SDAE-SGD,50,132,0.9737115390569363,0.8906416935189481
Video Games,CDL-SDAE-SGD,50,133,0.9737122839095309,0.8906417310223154
Video Games,CDL-SDAE-SGD,50,134,0.9737130287621255,0.8906417679659312
Video Games,CDL-SDAE-SGD,50,135,0.9737134642119386,0.8906417952631583
Video Games,CDL-SDAE-SGD,50,136,0.9737136487436424,0.8906415195812356
Video Games,CDL-SDAE-SGD,50,137,0.9737140841934554,0.8906415482929899
Video Games,CDL-SDAE-SGD,50,138,0.9737145196432686,0.8906415765886321
Video Games,CDL-SDAE-SGD,50,139,0.9737149550930817,0.8906416044771427
Video Games,CDL-SDAE-SGD,50,140,0.9737153905428949,0.8906416319672459
Video Games,CDL-SDAE-SGD,50,141,0.9737158259927079,0.8906416590674185
Video Games,CDL-SDAE-SGD,50,142,0.973716261442521,0.8906416857858986
Video Games,CDL-SDAE-SGD,50,143,0.9737166968923341,0.8906417121306939
Video Games,CDL-SDAE-SGD,50,144,0.9737171323421473,0.890641738109589
Video Games,CDL-SDAE-SGD,50,145,0.9737175677919604,0.8906417637301545
Video Games,CDL-SDAE-SGD,50,146,0.9737180032417736,0.8906417889997535
Video Games,CDL-SDAE-SGD,50,147,0.9737182541598829,0.8906415339896985
Video Games,CDL-SDAE-SGD,50,148,0.9737186896096959,0.8906415604701167
